"id","image","label","publisher"
1,"15.jpg","15","Dragendorff"
2,"15_17.jpg","15/17","Dragendorff"
3,"15_17R.jpg","15/17R","Dragendorff"
4,"15_31.jpg","15/31","Dragendorff"
5,"16.jpg","16","Dragendorff"
6,"17.jpg","17","Dragendorff"
7,"17b.jpg","17b","Dragendorff"
8,"17R.jpg","17R","Dragendorff"
9,"18.jpg","18","Dragendorff"
11,"18_31.jpg","18/31","Dragendorff"
12,"18_31R.jpg","18/31R","Dragendorff"
13,"18R.jpg","18R","Dragendorff"
14,"19.jpg","19","Dragendorff"
15,"24.jpg","24","Dragendorff"
16,"24b.jpg","24b","Dragendorff"
17,"25.jpg","25","Dragendorff"
18,"27.jpg","27","Dragendorff"
19,"27g.jpg","27g","Dragendorff"
20,"27R.jpg","27r","Dragendorff"
21,"29.jpg","29","Dragendorff"
22,"29R.jpg","29R","Dragendorff"
23,"30.jpg","30","Dragendorff"
24,"31.jpg","31","Dragendorff"
25,"31R.jpg","31R","Dragendorff"
26,"32.jpg","32","Dragendorff"
28,"33_46.jpg","33","Dragendorff"
29,"33a.jpg","33a","Dragendorff"
30,"33e.jpg","33e","Dragendorff"
31,"35.jpg","35","Dragendorff"
32,"36.jpg","36","Dragendorff"
33,"37.jpg","37","Dragendorff"
34,"38.jpg","38","Dragendorff"
35,"39.jpg","39","Dragendorff"
36,"40.jpg","40","Dragendorff"
37,"42.jpg","42","Dragendorff"
38,"42sh.jpg","42sh","Dragendorff"
39,"44.jpg","44","Dragendorff"
40,"45.jpg","45","Dragendorff"
41,"46.jpg","46","Dragendorff"
43,"Curle15.jpg","Curle 15","Curle"
44,"Curle23.jpg","Curle 23","Curle"
45,"Déch_63.jpg","Déch. 63","Déchelette"
46,"Déch_67.jpg","Déch. 67","Déchelette"
48,"Hermet24.jpg","Hermet 24","Hermet"
49,"Hermet28.jpg","Hermet 28","Hermet"
51,"Loeschcke1a.jpg","Loes. 1a","Loeschke"
52,"Loeschcke7.jpg","Loes. 7","Loeschke"
53,"LudowiciBi.jpg","Bi","Ludowici"
56,"LudowiciSc.jpg","Sc","Ludowici"
57,"LudowiciSd.jpg","Sd","Ludowici"
58,"LudowiciTa.jpg","Ta","Ludowici"
59,"LudowiciTb.jpg","Tb","Ludowici"
60,"LudowiciTc.jpg","Tc","Ludowici"
61,"LudowiciTf.jpg","Tf","Ludowici"
63,"LudowiciTg.jpg","Tg","Ludowici"
65,"LudowiciTp.jpg","Tp","Ludowici"
67,"LudowiciTr.jpg","Tr","Ludowici"
68,"LudowiciTs.jpg","Ts","Ludowici"
69,"LudowiciTv.jpg","Tv","Ludowici"
70,"LudowiciTx.jpg","Tx","Ludowici"
72,"Ritt1.jpg","R. 1","Ritterling"
73,"Ritt1R.jpg","R. 1R","Ritterling"
74,"Ritt5g.jpg","R. 5g","Ritterling"
75,"Ritt8.jpg","R. 8","Ritterling"
76,"Ritt9.jpg","R. 9","Ritterling"
79,"Walters79.jpg","79","Walters"
80,"Walters79R.jpg","79R","Walters"
81,"Walters80.jpg","80","Walters"
82,"Walters81.jpg","81","Walters"
83,"Ritt5.jpg","R. 5","Ritterling"
84,"Poincon.jpg","Poinçon",NULL
85,"KilnPad.jpg","Kiln-pad",NULL
86,"UnknownPotform.gif","Unknown",NULL
155,"UnknownPotform.gif","15/17 or 18","Dragendorff"
156,"UnknownPotform.gif","18/31R or 31R","Dragendorff"
158,"UnknownPotform.gif","Cup",NULL
159,"31R.jpg","31R","Dragendorff"
162,"UnknownPotform.gif","17a or b","Dragendorff"
164,"UnknownPotform.gif","32 or 32R","Dragendorff"
165,"UnknownPotform.gif","18/31 or 31","Dragendorff"
166,"DishR.jpg","DishR",NULL
167,"UnknownPotform.gif","15/17R or 18R","Dragendorff"
168,"UnknownPotform.gif","18 or 18/31","Dragendorff"
169,"UnknownPotform.gif","15/17R or 18/31R","Dragendorff"
172,"11.jpg","11","Dragendorff"
173,"Kiln_ring.jpg","Kiln-ring",NULL
174,"Hermet_9.jpg","Hermet 9","Hermet"
175,"Hermet_7.jpg","Hermet 7","Hermet"
176,"Hermet_29.jpg","Hermet 29","Hermet"
177,"Kiln_pipe.jpg","Kiln-pipe",NULL
178,"Knorr78.jpg","78","Knorr"
180,"Vernhet_2_21.jpg","Vernhet 2 21","Vernhet"
181,"VernhetE1.jpg","Vernhet E1","Vernhet"
182,"VernhetC3.jpg","Vernhet C3","Vernhet"
184,"Ritt8g.jpg","R. 8g","Ritterling"
185,"LudowiciSb.jpg","Sb","Ludowici"
186,"LudowiciSh.jpg","Sh","Ludowici"
187,"LudowiciTbR.jpg","TbR","Ludowici"
188,"LudowiciTfR.jpg","TfR","Ludowici"
189,"LudowiciTfDash.jpg","Tf'","Ludowici"
190,"Dish.jpg","Dish",NULL
191,"LudowiciTk.jpg","Tk","Ludowici"
192,"LudowiciTq.jpg","Tq","Ludowici"
193,"LudowiciTt.jpg","Tt","Ludowici"
194,"LudowiciTtDash.jpg","Tt'","Ludowici"
195,"UnknownPotform.gif","Loes. 11 or 12","Loeschke"
252,"Hermet15.jpg","Hermet 15","Hermet"
254,"51.jpg","51",NULL
255,"UnknownPotform.gif","Unknown Decorated",NULL
256,"UnknownPotform.gif","Unknown Rouletted",NULL
257,"21.jpg","21","Dragendorff"
258,"Déch_65.jpg","Déch. 65","Déchelette"
259,"Déch_66.jpg","Déch. 66","Déchelette"
260,"Déch_71.jpg","Déch. 71","Déchelette"
261,"20.jpg","20","Dragendorff"
262,"34.jpg","34","Dragendorff"
264,"Bb.jpg","Bb","Ludowici"
265,"Bf.jpg","Bf","Ludowici"
266,"BSg.jpg","BSg","Ludowici"
267,"Bushe-Fox_84.jpg","Bushe-Fox 84","Bushe-Fox"
268,"Curle_21.jpg","Curle 21","Curle"
269,"Déch_62.jpg","Déch. 62","Déchelette"
270,"Déch_64.jpg","Déch. 64","Déchelette"
271,"Déch_68.jpg","Déch. 68","Déchelette"
272,"43.jpg","43","Dragendorff"
273,"Loes_2.jpg","Loes. 2","Loeschke"
274,"Ob.jpg","Ob","Ludowici"
275,"Patera.jpg","Patera",NULL
276,"Stanfield_19.jpg","Stanfield 19","Stanfield"
277,"32R.jpg","32R","Dragendorff"
279,NULL,"Consp. 43.1","Conspectus"
280,NULL,"Consp. 01.1","Conspectus"
281,NULL,"Consp. 01.2","Conspectus"
282,NULL,"Consp. 02.1","Conspectus"
283,NULL,"Consp. 02.2","Conspectus"
284,NULL,"Consp. 02.3","Conspectus"
285,NULL,"Consp. 03.1","Conspectus"
286,NULL,"Consp. 03.2","Conspectus"
287,NULL,"Consp. 03.3","Conspectus"
288,NULL,"Consp. 04.1","Conspectus"
289,NULL,"Consp. 04.2","Conspectus"
290,NULL,"Consp. 04.3","Conspectus"
291,NULL,"Consp. 04.4","Conspectus"
292,NULL,"Consp. 04.5","Conspectus"
293,NULL,"Consp. 04.6","Conspectus"
294,NULL,"Consp. 04.7","Conspectus"
295,NULL,"Consp. 05.1","Conspectus"
296,NULL,"Consp. 05.2","Conspectus"
297,NULL,"Consp. 05.3","Conspectus"
298,NULL,"Consp. 05.4","Conspectus"
299,NULL,"Consp. 06.1","Conspectus"
300,NULL,"Consp. 06.2","Conspectus"
301,NULL,"Consp. 06.3","Conspectus"
302,NULL,"Consp. 06.4","Conspectus"
303,NULL,"Consp. 06.5","Conspectus"
304,NULL,"Consp. 07.1","Conspectus"
305,NULL,"Consp. 07.2","Conspectus"
306,NULL,"Consp. 08.1","Conspectus"
307,NULL,"Consp. 08.2","Conspectus"
308,NULL,"Consp. 08.3","Conspectus"
309,NULL,"Consp. 09.1","Conspectus"
310,NULL,"Consp. 10.1","Conspectus"
311,NULL,"Consp. 10.2","Conspectus"
312,NULL,"Consp. 10.3","Conspectus"
313,NULL,"Consp. 11.1","Conspectus"
314,NULL,"Consp. 12.1","Conspectus"
315,NULL,"Consp. 12.2","Conspectus"
316,NULL,"Consp. 12.3","Conspectus"
317,NULL,"Consp. 12.4","Conspectus"
318,NULL,"Consp. 12.5","Conspectus"
319,NULL,"Consp. 13.1","Conspectus"
320,NULL,"Consp. 13.2","Conspectus"
321,NULL,"Consp. 13.3","Conspectus"
322,NULL,"Consp. 14.1","Conspectus"
323,NULL,"Consp. 14.2","Conspectus"
324,NULL,"Consp. 14.3","Conspectus"
325,NULL,"Consp. 14.4","Conspectus"
326,NULL,"Consp. 15.1","Conspectus"
327,NULL,"Consp. 15.2","Conspectus"
328,NULL,"Consp. 16.1","Conspectus"
329,NULL,"Consp. 17.1","Conspectus"
330,NULL,"Consp. 18.1","Conspectus"
331,NULL,"Consp. 18.2","Conspectus"
332,NULL,"Consp. 18.3","Conspectus"
333,NULL,"Consp. 19.1","Conspectus"
334,NULL,"Consp. 19.2","Conspectus"
335,NULL,"Consp. 19.3","Conspectus"
337,NULL,"Consp. 20.1","Conspectus"
338,NULL,"Consp. 20.2","Conspectus"
339,NULL,"Consp. 20.3","Conspectus"
340,NULL,"Consp. 20.4","Conspectus"
341,NULL,"Consp. 20.5","Conspectus"
342,NULL,"Consp. 21.1","Conspectus"
343,NULL,"Consp. 21.2","Conspectus"
344,NULL,"Consp. 21.3","Conspectus"
345,NULL,"Consp. 21.4","Conspectus"
346,NULL,"Consp. 21.5","Conspectus"
347,NULL,"Consp. 21.6","Conspectus"
348,NULL,"Consp. 21.7","Conspectus"
349,NULL,"Consp. 21.8","Conspectus"
350,NULL,"Consp. 22.1","Conspectus"
351,NULL,"Consp. 22.2","Conspectus"
352,NULL,"Consp. 22.3","Conspectus"
353,NULL,"Consp. 22.4","Conspectus"
354,NULL,"Consp. 22.5","Conspectus"
355,NULL,"Consp. 22.6","Conspectus"
356,NULL,"Consp. 23.1","Conspectus"
357,NULL,"Consp. 23.2","Conspectus"
358,NULL,"Consp. 24.1","Conspectus"
359,NULL,"Consp. 24.2","Conspectus"
360,NULL,"Consp. 24.3","Conspectus"
361,NULL,"Consp. 24.4","Conspectus"
362,NULL,"Consp. 25.1","Conspectus"
363,NULL,"Consp. 26.2","Conspectus"
364,NULL,"Consp. 26.3","Conspectus"
365,NULL,"Consp. 26.4","Conspectus"
366,NULL,"Consp. 27.1","Conspectus"
367,NULL,"Consp. 27.2","Conspectus"
368,NULL,"Consp. 27.3","Conspectus"
369,NULL,"Consp. 28.1","Conspectus"
370,NULL,"Consp. 28.2","Conspectus"
371,NULL,"Consp. 28.3","Conspectus"
372,NULL,"Consp. 29.1","Conspectus"
373,NULL,"Consp. 30.1","Conspectus"
374,NULL,"Consp. 31.1","Conspectus"
375,NULL,"Consp. 31.2","Conspectus"
376,NULL,"Consp. 32.1","Conspectus"
377,NULL,"Consp. 32.2","Conspectus"
378,NULL,"Consp. 32.3","Conspectus"
379,NULL,"Consp. 32.4","Conspectus"
380,NULL,"Consp. 32.5","Conspectus"
382,NULL,"Consp. 33.1","Conspectus"
383,NULL,"Consp. 33.2","Conspectus"
384,NULL,"Consp. 33.3","Conspectus"
385,NULL,"Consp. 33.4","Conspectus"
386,NULL,"Consp. 33.5","Conspectus"
387,NULL,"Consp. 34.1","Conspectus"
388,NULL,"Consp. 34.2","Conspectus"
389,NULL,"Consp. 35.1","Conspectus"
390,NULL,"Consp. 36.2","Conspectus"
391,NULL,"Consp. 36.3","Conspectus"
392,NULL,"Consp. 36.4","Conspectus"
393,NULL,"Consp. 37.1","Conspectus"
394,NULL,"Consp. 37.2","Conspectus"
395,NULL,"Consp. 37.3","Conspectus"
396,NULL,"Consp. 37.4","Conspectus"
397,NULL,"Consp. 37.5","Conspectus"
398,NULL,"Consp. 38.1","Conspectus"
399,NULL,"Consp. 38.2","Conspectus"
400,NULL,"Consp. 38.3","Conspectus"
401,NULL,"Consp. 39.1","Conspectus"
402,NULL,"Consp. 40.1","Conspectus"
403,NULL,"Consp. 41.1","Conspectus"
404,NULL,"Consp. 41.2","Conspectus"
405,NULL,"Consp. 42.1","Conspectus"
406,NULL,"Consp. 42.2","Conspectus"
407,NULL,"Consp. 43.2","Conspectus"
408,NULL,"Consp. 43.3","Conspectus"
409,NULL,"Consp. 44.1","Conspectus"
410,NULL,"Consp. 44.2","Conspectus"
411,NULL,"Consp. 45.1","Conspectus"
412,NULL,"Consp. 45.2","Conspectus"
413,NULL,"Consp. 45.3","Conspectus"
414,NULL,"Consp. 46.1","Conspectus"
415,NULL,"Consp. 47.1","Conspectus"
416,NULL,"Consp. 47.2","Conspectus"
417,NULL,"Consp. 48.1","Conspectus"
418,NULL,"Consp. 48.2","Conspectus"
419,NULL,"Consp. 49.1","Conspectus"
420,NULL,"Consp. 49.2","Conspectus"
421,NULL,"Consp. 50.1","Conspectus"
422,NULL,"Consp. 50.2","Conspectus"
423,NULL,"Consp. 50.3","Conspectus"
424,NULL,"Consp. 50.4","Conspectus"
425,NULL,"Consp. 50.5","Conspectus"
426,NULL,"Consp. 51.1","Conspectus"
427,NULL,"Consp. 51.2","Conspectus"
428,NULL,"Consp. 51.3","Conspectus"
429,NULL,"Consp. 51.4","Conspectus"
430,NULL,"Consp. 52.1","Conspectus"
431,NULL,"Consp. 52.2","Conspectus"
432,NULL,"Consp. 53.1","Conspectus"
433,NULL,"Consp. 54.1","Conspectus"
434,NULL,"Consp. 54.2","Conspectus"
435,NULL,"Consp. 54.3","Conspectus"
436,NULL,"Consp. B1","Conspectus"
437,NULL,"Consp. B1.1","Conspectus"
438,NULL,"Consp. B1.2","Conspectus"
439,NULL,"Consp. B1.3","Conspectus"
440,NULL,"Consp. B1.4","Conspectus"
441,NULL,"Consp. B1.5","Conspectus"
442,NULL,"Consp. B1.6","Conspectus"
443,NULL,"Consp. B1.7","Conspectus"
444,NULL,"Consp. B1.8","Conspectus"
445,NULL,"Consp. B1.9","Conspectus"
446,NULL,"Consp. B1.10","Conspectus"
447,NULL,"Consp. B1.11","Conspectus"
448,NULL,"Consp. B1.12","Conspectus"
449,NULL,"Consp. B2","Conspectus"
450,NULL,"Consp. B2.1","Conspectus"
451,NULL,"Consp. B2.2","Conspectus"
452,NULL,"Consp. B2.3","Conspectus"
453,NULL,"Consp. B2.4","Conspectus"
454,NULL,"Consp. B2.5","Conspectus"
455,NULL,"Consp. B2.6","Conspectus"
456,NULL,"Consp. B2.7","Conspectus"
457,NULL,"Consp. B2.8","Conspectus"
458,NULL,"Consp. B2.9","Conspectus"
459,NULL,"Consp. B2.10","Conspectus"
460,NULL,"Consp. B3","Conspectus"
461,NULL,"Consp. B3.1","Conspectus"
462,NULL,"Consp. B3.2","Conspectus"
463,NULL,"Consp. B3.3","Conspectus"
464,NULL,"Consp. B3.4","Conspectus"
465,NULL,"Consp. B3.5","Conspectus"
466,NULL,"Consp. B3.6","Conspectus"
467,NULL,"Consp. B3.7","Conspectus"
468,NULL,"Consp. B3.8","Conspectus"
469,NULL,"Consp. B3.9","Conspectus"
470,NULL,"Consp. B3.10","Conspectus"
471,NULL,"Consp. B3.11","Conspectus"
472,NULL,"Consp. B3.12","Conspectus"
473,NULL,"Consp. B3.13","Conspectus"
474,NULL,"Consp. B3.14","Conspectus"
475,NULL,"Consp. B3.15","Conspectus"
476,NULL,"Consp. B3.16","Conspectus"
477,NULL,"Consp. B3.17","Conspectus"
478,NULL,"Consp. B3.18","Conspectus"
479,NULL,"Consp. B3.19","Conspectus"
480,NULL,"Consp. B4","Conspectus"
481,NULL,"Consp. B4.1","Conspectus"
482,NULL,"Consp. B4.2","Conspectus"
483,NULL,"Consp. B4.3","Conspectus"
484,NULL,"Consp. B4.4","Conspectus"
485,NULL,"Consp. B4.5","Conspectus"
486,NULL,"Consp. B4.6","Conspectus"
487,NULL,"Consp. B4.7","Conspectus"
488,NULL,"Consp. B4.8","Conspectus"
489,NULL,"Consp. B4.9","Conspectus"
490,NULL,"Consp. B4.10","Conspectus"
491,NULL,"Consp. B4.11","Conspectus"
492,NULL,"Consp. B4.12","Conspectus"
493,NULL,"Consp. B4.13","Conspectus"
494,NULL,"Consp. B4.14","Conspectus"
495,NULL,"Consp. B4.15","Conspectus"
496,NULL,"Consp. B4.16","Conspectus"
497,NULL,"Consp. B4.17","Conspectus"
498,NULL,"Consp. R01","Conspectus"
499,NULL,"Consp. R01.1","Conspectus"
500,NULL,"Consp. R01.2","Conspectus"
501,NULL,"Consp. R02","Conspectus"
502,NULL,"Consp. R02.1","Conspectus"
503,NULL,"Consp. R02.2","Conspectus"
504,NULL,"Consp. R02.3","Conspectus"
505,NULL,"Consp. R03","Conspectus"
506,NULL,"Consp. R03.1","Conspectus"
507,NULL,"Consp. R03.2","Conspectus"
508,NULL,"Consp. R03.3","Conspectus"
509,NULL,"Consp. R04","Conspectus"
510,NULL,"Consp. R04.1","Conspectus"
511,NULL,"Consp. R04.2","Conspectus"
512,NULL,"Consp. R05","Conspectus"
513,NULL,"Consp. R05.1","Conspectus"
514,NULL,"Consp. R05.2","Conspectus"
515,NULL,"Consp. R06","Conspectus"
516,NULL,"Consp. R06.1","Conspectus"
517,NULL,"Consp. R07","Conspectus"
518,NULL,"Consp. R07.1","Conspectus"
519,NULL,"Consp. R07.2","Conspectus"
520,NULL,"Consp. R08","Conspectus"
521,NULL,"Consp. R08.1","Conspectus"
522,NULL,"Consp. R09","Conspectus"
523,NULL,"Consp. R09.1","Conspectus"
524,NULL,"Consp. R09.2","Conspectus"
525,NULL,"Consp. R09.3","Conspectus"
526,NULL,"Consp. R10","Conspectus"
527,NULL,"Consp. R10.1","Conspectus"
528,NULL,"Consp. R10.2","Conspectus"
529,NULL,"Consp. R11","Conspectus"
530,NULL,"Consp. R11.1","Conspectus"
531,NULL,"Consp. R12","Conspectus"
532,NULL,"Consp. R12.1","Conspectus"
534,NULL,"Consp. R13","Conspectus"
535,NULL,"Consp. R13.1","Conspectus"
536,NULL,"Consp. R99","Conspectus"
537,NULL,"Consp. R99.1","Conspectus"
538,NULL,"Consp. R99.2","Conspectus"
540,NULL,"Consp. R99.3","Conspectus"
541,NULL,"Consp. R99.4","Conspectus"
542,NULL,"Platter",NULL
543,NULL,"Consp. NI","Conspectus"
546,NULL,"Consp. 23","Conspectus"
547,NULL,"Chalice",NULL
548,NULL,"Consp. 25","Conspectus"
549,NULL,"Consp. 26.1","Conspectus"
550,NULL,"Consp. 01","Conspectus"
551,NULL,"Consp. 02","Conspectus"
552,NULL,"Consp. 03","Conspectus"
553,NULL,"Consp. 24","Conspectus"
554,NULL,"Consp. 04","Conspectus"
555,NULL,"Consp. 26","Conspectus"
556,NULL,"Consp. 05","Conspectus"
557,NULL,"Consp. 27","Conspectus"
558,NULL,"Consp. 06","Conspectus"
559,NULL,"Consp. 07","Conspectus"
560,NULL,"Consp. 08","Conspectus"
561,NULL,"Consp. 09","Conspectus"
562,NULL,"Consp. 10","Conspectus"
563,NULL,"Consp. 11","Conspectus"
